,id,date,monday,tuesday,wednesday,thursday,friday,saturday,sunday,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood (target)
1112,AS14.20,21-04-14,1,0,0,0,0,0,0,7.4,0.2,0.8,0.060422502,24.81510348,,1,24.081,13.65708,14.783,,,,14.048,107.4261,,,,,
1113,AS14.20,22-04-14,0,1,0,0,0,0,0,6.4,0,0,,,,1,,,,,,,,,,,,,
1114,AS14.20,23-04-14,0,0,1,0,0,0,0,7,-0.333333333,0.333333333,0.054166667,17.66427775,,1,4.078,10.1179,12.065,,,,12.05,41.575,,,,,
1115,AS14.20,24-04-14,0,0,0,1,0,0,0,7,-0.2,0.4,0.036901961,42.24420004,1,,45.23883333,14.68924242,16.071,,,,47.25825,16.575,,,,,
1116,AS14.20,25-04-14,0,0,0,0,1,0,0,7,0.5,0.25,0.043793306,20.80344119,1,,12.0265,21.24791304,21.807,,,,15.53233333,60.263,,,,,
1117,AS14.20,26-04-14,0,0,0,0,0,1,0,7,0.5,0.75,0.046111111,56.11360867,,1,10.32545455,33.0005,122.576,,,,,38.34275,,,,,
1118,AS14.20,27-04-14,0,0,0,0,0,0,1,6.8,0,0,0.017892857,33.35620001,,,6.007636364,10.55121875,,,,,19.0805,155.455,,59.635,,,
1119,AS14.20,28-04-14,1,0,0,0,0,0,0,6.8,0,0.2,0.056686675,53.08314284,,,8.914035714,22.17382353,28.62785714,,187.0023333,,23.01,36.27427273,,,,,
1120,AS14.20,29-04-14,0,1,0,0,0,0,0,7.25,0.25,0.75,0.003472222,104.876,,,27.32366667,52.7385,18.071,,,,,65.926,,,,,
1121,AS14.20,30-04-14,0,0,1,0,0,0,0,7,0.2,0.6,,,,,,,,,,,,,,,,,
1122,AS14.20,01-05-14,0,0,0,1,0,0,0,7,0.2,0.4,,,,,,,,,,,,,,,,,
1123,AS14.20,02-05-14,0,0,0,0,1,0,0,7.2,0.2,0.2,,,,,,,,,,,,,,,,,
1124,AS14.20,03-05-14,0,0,0,0,0,1,0,6.75,0,0.5,,,,,,,,,,,,,,,,,
1125,AS14.20,04-05-14,0,0,0,0,0,0,1,7.333333333,0,0.666666667,,,,,,,,,,,,,,,,,
1126,AS14.20,05-05-14,1,0,0,0,0,0,0,7,0,0,,,,,,,,,,,,,,,,,
1146,AS14.23,22-03-14,0,0,0,0,0,1,0,7,0,1,0.371360896,59.18633335,,1,25.2416875,24.30415584,34.47252381,,,,21.05157143,82.80375,,67.17969048,,,
1147,AS14.23,23-03-14,0,0,0,0,0,0,1,7,-0.4,1,0.217996152,253.1755595,1,,19.09064286,34.98197059,40.16865517,,,,16.6455,157.3648363,,54.8632,10.601,,
1148,AS14.23,24-03-14,1,0,0,0,0,0,0,5.8,-0.2,-0.2,0.355413231,46.07797951,,,26.18923301,18.44596,141.3785,,,,23.35352632,43.82624138,39.085,28.0964,3.016,,
1149,AS14.23,25-03-14,0,1,0,0,0,0,0,6.2,-0.4,0.6,0.274954051,114.8738984,,,21.62985149,30.29098421,349.0891053,,,,23.586,,45.098,32.120375,,,
1150,AS14.23,26-03-14,0,0,1,0,0,0,0,7,-0.25,1.25,0.405048855,59.34342186,1,1,8.7585875,35.72636923,176.1045,,44.9755,,84.112,36.41725,22.086,21.33325,,,
1151,AS14.23,27-03-14,0,0,0,1,0,0,0,7,0.75,1.25,0.356218434,102.5080337,,,18.96262264,54.88964706,250.1976875,,112.3206,,10.31011111,15.102,42.16,476.958,,,
1152,AS14.23,28-03-14,0,0,0,0,1,0,0,7,0.6,1.2,0.405412088,46.48895797,,,10.33156522,29.50602027,129.07225,,40.70875,,8.591333333,,6.021,,,,
1153,AS14.23,29-03-14,0,0,0,0,0,1,0,7.25,0.25,1.5,0.397175878,40.11655303,,,22.49261111,23.05370833,43.2733125,,48.83123944,,10.22441667,24.294,14.02925,20.67816667,,,
1154,AS14.23,30-03-14,0,0,0,0,0,0,1,7,0,1.2,0.418194352,37.99374257,1,,14.22736364,15.994,81.63517857,,41.472375,,17.51225,32.669,,27.2746,48.304,,
1155,AS14.23,31-03-14,1,0,0,0,0,0,0,7.5,-0.25,1.5,0.383014657,73.33454377,1,,25.31716129,38.08688085,115.0077188,,56.27883333,,13.85557143,25.26563636,34.179,7.025,,,
1156,AS14.23,01-04-14,0,1,0,0,0,0,0,7.5,0,2,0.511297499,48.9544734,,,11.20086735,32.76624599,71.6305,,25.2994,141.805,7.1306,18.29181818,59.92266667,40.7957,35.176,,
1157,AS14.23,02-04-14,0,0,1,0,0,0,0,7,0.5,1,0.46934807,61.43586957,1,1,27.49853704,25.51308247,193.6172941,,48.8516,,30.02333333,17.259,19.12638095,9.61875,11.045,,
1158,AS14.23,03-04-14,0,0,0,1,0,0,0,7,0.5,1,0.3605607,52.30181655,1,,15.29573723,25.24299174,138.0988718,,63.3276,,17.5475,25.3095,51.079,23.15333333,4.011,,
1159,AS14.23,04-04-14,0,0,0,0,1,0,0,7,1,1,0.543842706,102.1627863,1,1,19.29107353,71.66202459,166.8727,,33.67366667,,9.152,28.116,55.262,,,,
1160,AS14.23,05-04-14,0,0,0,0,0,1,0,6.5,0.75,1,0.39163181,33.73294818,1,,23.50647619,23.52718182,22.93576923,,32.53838462,,21.294625,,,6.7615,,,
1161,AS14.23,06-04-14,0,0,0,0,0,0,1,7,0,0.6,0.303280856,35.84575669,1,,7.060589147,26.98453846,81.86781633,,12.54233333,,14.304,19.9814,23.923,11.76633333,,,
1162,AS14.23,07-04-14,1,0,0,0,0,0,0,5.75,-0.25,0.25,0.382308226,49.85719417,1,1,16.46291667,24.35781735,111.91404,,,,8.5375,21.50758333,66.7904,22.58716667,,,
1163,AS14.23,08-04-14,0,1,0,0,0,0,0,6.6,0.2,0.6,0.23011788,106.5696716,,,14.81752857,30.76424342,75.2619,,26.547,,12.998375,192.64175,63.9735,21.28833333,7.28925,,
1164,AS14.23,09-04-14,0,0,1,0,0,0,0,7.2,-0.4,1.2,0.381734291,48.38752632,,,17.16452632,34.51573832,53.435,,115.422,,12.48675,29.671,,,,,
1165,AS14.23,10-04-14,0,0,0,1,0,0,0,7,0,0.8,0.284126213,124.5443933,,1,35.89930435,34.59082424,79.30885714,,519.8598,,18.22345455,74.29177778,,,2.006,,
1166,AS14.23,11-04-14,0,0,0,0,1,0,0,7,0.4,1,0.345387364,54.71437736,1,,7.698296296,58.28478481,,,144.9192,,10.50285714,12.1835,38.93309524,72.438,,,
1167,AS14.23,12-04-14,0,0,0,0,0,1,0,7.75,-0.25,1,0.328347279,53.35396774,,,8.750208333,28.2100431,189.4742222,,75.31375,,10.4435625,20.40928571,19.5,37.556875,,,
1168,AS14.23,13-04-14,0,0,0,0,0,0,1,7.2,0.6,1,0.362599206,76.23857997,1,,17.73248276,44.00469565,210.2020769,,9.416,,11.19061538,10.827,,48.66733333,,,
1169,AS14.23,14-04-14,1,0,0,0,0,0,0,,,,0.299606825,67.39914524,,,23.20396154,31.44710556,5.753666667,,214.5370455,,,12.473,34.6228,102.507,,,
1170,AS14.23,15-04-14,0,1,0,0,0,0,0,7.25,0,1,0.319287068,61.79135848,1,,48.31196721,27.28156579,43.211,,100.1908889,216.4336,33.67428571,11.039,39.0475,,,,
1171,AS14.23,16-04-14,0,0,1,0,0,0,0,7.4,0,1,0.378466608,58.09764572,1,,14.6130625,28.1676791,,,79.70466667,136.5561613,11.05046154,40.59184615,52.08833333,,,,
1172,AS14.23,17-04-14,0,0,0,1,0,0,0,7.4,1,1.4,0.479780409,64.91061979,,,29.08566,46.9565697,39.708,,59.45666667,68.80164516,31.9130625,84.255,31.186,31.1636,,,
1173,AS14.23,18-04-14,0,0,0,0,1,0,0,7.6,0.4,1,0.381460438,52.80630283,1,,16.90611111,32.89241606,29.4245,,,132.1582222,13.09592308,27.482,6.017,19.99425,83.48,,
1174,AS14.23,19-04-14,0,0,0,0,0,1,0,7.75,0,1,0.344155844,25.82619565,,,7.247875,21.41267901,5.035,,66.818,,9.571857143,,,48.51625,8.0295,,
1175,AS14.23,20-04-14,0,0,0,0,0,0,1,7.75,0.5,1,0.549429785,35.05820443,1,,14.2340198,21.24885366,59.69471429,,25.3645,,28.38483333,24.93670833,,42.227,7.056,,
1176,AS14.23,21-04-14,1,0,0,0,0,0,0,7.2,-0.4,1,0.411522464,38.58693158,,,8.704083333,28.62728037,119.7336,,,,17.03790909,10.8275,,8.454,,,
1177,AS14.23,22-04-14,0,1,0,0,0,0,0,6.2,0.2,0.4,0.394618557,94.31430842,1,,34.17956075,41.6801699,85.55025,,,79.785,12.86645455,17.2695,42.10133333,3.592,2.755333333,,
1178,AS14.23,23-04-14,0,0,1,0,0,0,0,7,0,1,0.237193014,68.6234375,1,,30.77660215,52.27042593,60.65675,,95.81666667,50.57673529,63.48218182,,5.013,48.71627778,,,
1179,AS14.23,24-04-14,0,0,0,1,0,0,0,7.4,0,1,0.498065688,80.69482433,1,1,19.71079412,57.05262879,15.71083333,,3.008,72.16070968,31.33216667,90.41,70.298,32.74666667,,,
1180,AS14.23,25-04-14,0,0,0,0,1,0,0,7.8,-0.2,1.2,0.382158008,44.59563347,1,,25.27667961,26.54628358,19.71,,,42.4125,13.64728571,61.77438095,,35.5525,5.5205,,
1181,AS14.23,26-04-14,0,0,0,0,0,1,0,7.5,-0.5,1,0.404864302,41.61254488,1,,12.96744828,32.81286364,35.19133333,,1.01,4.013,15.5635,10.23975,24.511,31.579,,,
1182,AS14.23,27-04-14,0,0,0,0,0,0,1,7,-0.2,1,0.367370751,50.7408097,1,1,21.71526829,29.06005904,131.7971429,,,,93.93266667,34.52833333,27.1425,10.89618182,10.091,,
1183,AS14.23,28-04-14,1,0,0,0,0,0,0,7.6,-0.2,1,0.371760681,88.44312735,1,1,18.38779688,29.46381325,76.04371429,,480.4436667,186.7327143,168.1845385,44.42390909,46.751,7.493,11.099,,
1184,AS14.23,29-04-14,0,1,0,0,0,0,0,7.4,-0.2,1.2,0.373517356,41.34207059,1,,21.64118919,22.68381507,64.35603125,,,,14.339125,20.9562,,111,,,
1185,AS14.23,30-04-14,0,0,1,0,0,0,0,9,-1,1,0.442553078,45.26423651,1,,8.146211538,33.83714567,52.24015385,,,,9.624,56.15865385,,14.065,,,
1186,AS14.23,01-05-14,0,0,0,1,0,0,0,,,,0.365435513,60.86380444,,,14.2427381,42.94852459,64.59091429,,,,4.018,39.75363636,30.69566667,40.8776,23.138,,
1187,AS14.23,02-05-14,0,0,0,0,1,0,0,,,,0.397778127,53.49138324,,,12.99606383,24.2249027,70.565,,,279.9149091,,,41.285,,,,
1188,AS14.23,03-05-14,0,0,0,0,0,1,0,,,,0.566170635,18.45142636,,,14.2643125,14.23611429,29.68,,,,,10.65533333,,,,,
1189,AS14.23,04-05-14,0,0,0,0,0,0,1,,,,0.217948718,55.63626533,,,13.00833333,40.86267241,27.9992,,,,,20.568,,,,,
1195,AS14.24,14-04-14,1,0,0,0,0,0,0,8,1,1,0.03496732,57.00979998,1,1,11.36558182,90.716,10.026,,,,26.92816667,,,,,,
1196,AS14.24,15-04-14,0,1,0,0,0,0,0,7.6,-0.6,0.75,0.077736582,49.20392,1,1,8.707612903,26.97328571,,,,,14.57528571,42.275,78.393,,3.5565,,
1197,AS14.24,16-04-14,0,0,1,0,0,0,0,7.4,-0.4,0.25,0.098864989,77.83413793,1,1,7.141907563,60.05615556,,,,,15.3082,38.765,113.599,,,,
1198,AS14.24,17-04-14,0,0,0,1,0,0,0,6.75,-1.5,0.25,0.04380099,86.71857142,1,1,48.46167717,112.4194444,,,,,11.904,31.8775,,,1.851,,
1199,AS14.24,18-04-14,0,0,0,0,1,0,0,7,0.4,0.8,0.162157812,97.1091625,1,1,22.89797701,80.23685366,1.5075,,,,15.564,47.7809375,,,1.349333333,,
1200,AS14.24,19-04-14,0,0,0,0,0,1,0,7.25,0,1,0.030991562,88.84951062,1,1,6.453545455,50.37530233,,,,,8.124,61.4388,,,,,
1201,AS14.24,20-04-14,0,0,0,0,0,0,1,7.8,0.6,0.8,0.109027778,104.3981622,1,,10.75044681,192.2325135,,,,,9.9714,26.55488889,,,4.086,,
1202,AS14.24,21-04-14,1,0,0,0,0,0,0,7.5,0.5,1,0.015672893,130.8684666,,,7.5875,101.9365,,,,,7.90975,52.29119048,,6.546142857,6.206666667,,
1203,AS14.24,22-04-14,0,1,0,0,0,0,0,7.2,0.4,0.8,0.07665933,64.08472918,1,1,9.606814433,78.74004348,9.2419,,,,9.6408,26.26477778,,,2.235,,
1204,AS14.24,23-04-14,0,0,1,0,0,0,0,7.5,-0.25,1,0.038353215,95.2753,1,,9.31764,49.87145455,,,,,11.26125,82.30866667,,,4.018,,
1205,AS14.24,24-04-14,0,0,0,1,0,0,0,6.8,-0.25,0.5,0.053788536,101.1377778,1,,8.8122,80.02,,,,,9.4738,34.6604,,,4.536666667,,
1206,AS14.24,25-04-14,0,0,0,0,1,0,0,6.2,0.2,0.25,0.066456825,41.28350821,1,1,8.465905512,21.30531111,12.05766667,,,36.117,12.7882,10.22263636,29.138,,26.81966667,,
1207,AS14.24,26-04-14,0,0,0,0,0,1,0,7.6,0.8,1,0.351336831,29.66984619,1,1,6.363531646,24.99872727,3.221,,,,11.3102,21.188,72.9,,2.013666667,,
1208,AS14.24,27-04-14,0,0,0,0,0,0,1,7,-1,0.75,0.065952352,61.30061109,,,8.636217391,54.51130435,,,,,8.4245,53.1835,,,,,
1209,AS14.24,28-04-14,1,0,0,0,0,0,0,6.8,0.4,0.6,0.064018145,89.12507247,1,1,9.819289941,66.66915254,14.107,,,9.6115,10.6648,37.02133333,,,4.5344,,
1210,AS14.24,29-04-14,0,1,0,0,0,0,0,6,1.25,0,0.050806214,59.81489157,1,,7.533244898,53.45270423,11.39333333,,,,9.2262,7.142666667,,,2.616714286,,
1211,AS14.24,30-04-14,0,0,1,0,0,0,0,6.333333333,0,0.666666667,0.152172765,94.55892772,1,1,17.04797024,87.41362791,12.46138462,,,36.37,10.182,38.52716667,,12.1415,6.178,,
1212,AS14.24,01-05-14,0,0,0,1,0,0,0,7.4,-0.8,1,0.115907025,118.8601714,,,16.35717593,61.11847368,,,,,9.8646,128.7843333,,,,,
1213,AS14.24,02-05-14,0,0,0,0,1,0,0,7,-1,1,0.074244266,111.8358421,,,14.73030435,69.168,,,,,12.84425,111.9718,,5.015,,,
1214,AS14.24,03-05-14,0,0,0,0,0,1,0,6.833333333,-1,1,0.038806497,82.13166668,1,,13.39544578,132.3746,4.022,,,186.7515,8.717,,,27.8615,,,
1215,AS14.24,04-05-14,0,0,0,0,0,0,1,7.5,-0.5,1,0.116475544,45.72443011,,,25.00138961,40.27288636,,,,10.3572,10.3455,22.098,,285.084,,,
1216,AS14.24,05-05-14,1,0,0,0,0,0,0,6,-0.666666667,0.333333333,0.090474788,116.0227742,,,6.720785714,87.62551724,,,,,12.167,54.18683333,,156.617,,,
1217,AS14.24,06-05-14,0,1,0,0,0,0,0,,,,0.163371431,63.60060782,1,,19.90594495,48.44442308,,,,,,42.23266667,,179.859,,,
1218,AS14.24,07-05-14,0,0,1,0,0,0,0,7,1,0.75,0.013551381,94.1180159,,,10.49426852,72.04822727,,,,,16.2118,10.71916667,,,2.8208,,
1219,AS14.24,08-05-14,0,0,0,1,0,0,0,7,0.333333333,1,0.091847268,77.16998042,1,1,13.52383333,56.42464516,36.42915385,,,,8.6964,15.53763636,11.38166667,,3.03,,
1220,AS14.24,09-05-14,0,0,0,0,1,0,0,7.4,-1,1,0.083773182,84.57751219,1,,9.744404494,58.80671795,,,,41.6228,18.966,,,,1.6025,,
1221,AS14.24,10-05-14,0,0,0,0,0,1,0,7,-0.333333333,,0.090699939,117.0206065,1,,34.82169863,80.05923529,12.47633333,,,,8.461666667,42.31947826,,339.493,3.085,,
1222,AS14.24,11-05-14,0,0,0,0,0,0,1,7.25,-1,1,0.045328178,63.55906519,,1,25.42492857,49.42048485,,,,,9.6676,11.3205,,3.403,,,
1223,AS14.24,12-05-14,1,0,0,0,0,0,0,7,-0.8,0.6,0.093977874,113.1610309,1,,10.87091388,68.09548684,22.56323529,,,37.50675,10.8682,24.986125,,,1.99325,,
1224,AS14.24,13-05-14,0,1,0,0,0,0,0,7.5,-0.25,0.75,0.054278138,80.70858207,1,,11.04266892,56.2592069,31.31625,,,7.0625,9.6874,15.59883333,,,11.055,,
1225,AS14.24,14-05-14,0,0,1,0,0,0,0,5.2,-1,-0.4,0.062171744,60.07890099,1,1,15.99486667,60.3895,20.22985714,,,,12.4104,22.28752174,23.2,,6.0994,,
1226,AS14.24,15-05-14,0,0,0,1,0,0,0,6.4,0.2,0.4,0.054496305,127.9221912,1,1,13.6311871,128.3303953,,,,39.219,13.893,27.148875,,,,,
1227,AS14.24,16-05-14,0,0,0,0,1,0,0,7,0,1,0.021811648,78.26223337,1,,7.79375,34.10458824,,,,,9.2824,27.41704762,,,5.029,,
1228,AS14.24,17-05-14,0,0,0,0,0,1,0,7.6,-0.4,1,0.030052303,69.98961112,1,,22.89069307,55.33279032,,,,,8.8584,22.94063636,,,7.071,,
1229,AS14.24,18-05-14,0,0,0,0,0,0,1,7.2,-0.2,0.6,0.026736111,60.66351021,1,1,9.945840909,62.01321538,5.9485,,,,11.4932,31.86557143,,,,,
1230,AS14.24,19-05-14,1,0,0,0,0,0,0,7.4,0.25,0.75,0.007986111,72.918425,1,1,6.879444444,55.57214706,6.02,,,,13.1246,24.4445625,,,,,
1231,AS14.24,20-05-14,0,1,0,0,0,0,0,7,0,1,0.044508878,64.60086956,1,1,9.59490991,30.39214583,,,,,10.451,15.19773077,,,,,
1232,AS14.24,21-05-14,0,0,1,0,0,0,0,6.2,0.2,0.4,0.051041667,47.50374998,,1,11.0412381,39.1916129,4.201,,,,12.14516667,51.438,,,1.336333333,,
1233,AS14.24,22-05-14,0,0,0,1,0,0,0,6.6,0.6,0.8,0.042136438,55.41279629,1,1,8.424471154,40.44762963,,,,,14.6972,12.16166667,,,,,
1234,AS14.24,23-05-14,0,0,0,0,1,0,0,6.8,-0.2,0.6,0.01122967,113.4627273,1,,11.58832432,71.86236842,15.963,,,,10.069,94.28285714,,11.46966667,,,
1235,AS14.24,24-05-14,0,0,0,0,0,1,0,7.2,0,0.8,0.011447603,55.41774998,,,7.1576,29.01788462,,,,,13.637,17.777375,,,,,
1236,AS14.24,25-05-14,0,0,0,0,0,0,1,7,0.25,1,0.045962806,185.3985676,1,,14.30833721,31.27939286,,,,,9.6804,19.062,,,,,
1237,AS14.24,26-05-14,1,0,0,0,0,0,0,7,0.8,1,0.002735434,54.9194884,1,1,7.753136986,49.56870968,,,,,12.3458,34.421,,,,,
1238,AS14.24,27-05-14,0,1,0,0,0,0,0,6.2,0.5,0.666666667,0.064399448,90.13627909,1,1,10.65522727,33.23325,,,,,11.0308,66.91466667,,,,,
1239,AS14.24,28-05-14,0,0,1,0,0,0,0,6.6,0,0.5,0.098223308,127.3061392,1,1,12.92973585,48.53106383,,,,,11.05333333,21.14483333,60.49866667,,,,
1240,AS14.24,29-05-14,0,0,0,1,0,0,0,7,-0.4,0.8,0.018571817,54.49458441,,,18.56700909,38.44953947,,,,,10.139,9.85335,,,,,
1241,AS14.24,30-05-14,0,0,0,0,1,0,0,7.4,0.2,1.2,0.035684248,98.69870692,1,,8.586340426,56.6455303,,,,,9.0382,19.39976923,,,2.5195,,
1242,AS14.24,31-05-14,0,0,0,0,0,1,0,7,1,1,0.212519562,31.57551852,,,15.40746377,48.03815385,,,,,7.019,,,,,,
1243,AS14.24,01-06-14,0,0,0,0,0,0,1,6.833333333,-1,0.666666667,0.047362752,56.32495504,1,,12.16251908,115.4657,,,,,11.58128571,94.996,,,,,
1244,AS14.24,02-06-14,1,0,0,0,0,0,0,6.75,0.333333333,1,0.039047739,124.1274722,1,,11.834325,70.68531429,21.205,,,,7.375666667,49.7418125,,,8.29325,,
1245,AS14.24,03-06-14,0,1,0,0,0,0,0,7.8,0.4,1,0.091476943,91.81938028,1,1,11.5269927,50.47817949,,,,,7.721,37.2825,,,2.5362,,
1246,AS14.24,04-06-14,0,0,1,0,0,0,0,7,0.5,1,0.046384855,93.28324999,1,1,9.522432432,56.44332911,,,,,7.7548,17.2345,,,,,
1247,AS14.24,05-06-14,0,0,0,1,0,0,0,7,0,1,0.152342722,40.19642372,1,,13.994216,25.91408108,,,,,9.472,19.10711111,75.24566667,,,,
1248,AS14.24,06-06-14,0,0,0,0,1,0,0,7.5,0.5,1,0.189475975,47.95319298,1,,6.568736111,38.88463636,,,,,9.1035,,,,2.072,,
1249,AS14.24,07-06-14,0,0,0,0,0,1,0,8,-1,,0.081893238,128.6134418,,1,125.68745,27.25796296,,,,,6.214,53.425,,,,,
1250,AS14.24,08-06-14,0,0,0,0,0,0,1,6.5,-1.5,1,0.07951018,161.5997142,,,19.52161111,187.7575,,,,,9.0345,190.76,,,,,
1296,AS14.25,08-04-14,0,1,0,0,0,0,0,8,0.5,1,0.181489262,93.70537209,1,1,12.5889359,62.561,,,40.63775,24.86828571,22.3067,272.467,22.85033333,,,6.588,
1297,AS14.25,09-04-14,0,0,1,0,0,0,0,7.4,0,0.2,0.101264881,104.5678298,1,1,9.243856383,46.086925,75.821,,132.5035,62.181,30.84166667,193.7063636,43.82333333,,4.123,51.726,
1298,AS14.25,10-04-14,0,0,0,1,0,0,0,6.5,0.25,0.5,0.143133972,70.22084042,,1,16.59480822,63.93479167,11.562,,34.28,18.63525,21.09313333,346.81,94.007,,,21.103,
1299,AS14.25,11-04-14,0,0,0,0,1,0,0,7.75,-0.25,0.5,0.155299145,96.61167165,1,1,78.55,48.87313208,,,40.733,1.025,17.10875,362.9078182,,,,,
1300,AS14.25,12-04-14,0,0,0,0,0,1,0,7,-0.2,0.6,0.044557391,31.96952633,1,1,14.84343548,18.00733333,,,,5.03375,13.77533333,862.836,,,,,
1301,AS14.25,13-04-14,0,0,0,0,0,0,1,6.6,-0.4,0.4,0.03861044,169.9235294,1,,9.220338028,111.1970833,,,137.879,13.68675,17.9282,92.30942857,,,,26.83,
1302,AS14.25,14-04-14,1,0,0,0,0,0,0,6.4,0.6,0.2,0.091096055,95.15408535,1,,10.13687681,58.42257609,,,,,16.59275,148.0418333,,,,7.031,
1303,AS14.25,15-04-14,0,1,0,0,0,0,0,6.5,-0.25,0,0.080747918,50.74827275,1,1,9.753503937,40.66684615,,,,,19.61872727,62.1275,28.74233333,,,33.173,
1304,AS14.25,16-04-14,0,0,1,0,0,0,0,7.2,0.2,0.6,0.105316026,100.67512,1,1,7.988821918,63.44202381,60.439,,,32.8666,25.74681818,103.8,22.274,,,5.033,
1305,AS14.25,17-04-14,0,0,0,1,0,0,0,6.5,0,0,0.121784478,93.03257673,1,,7.179523622,72.48385496,,,,33.69433333,13.30288889,216.938,26.49071429,,,,
1306,AS14.25,18-04-14,0,0,0,0,1,0,0,6.25,-0.25,0,0.07372682,99.64352541,1,1,17.33390698,91.89816092,,,10.035,,20.75772727,86.59942857,31.46,,,,
1307,AS14.25,19-04-14,0,0,0,0,0,1,0,7.5,-0.75,0,0.156112305,70.94661629,1,,5.705009091,57.56357143,,,47.458,12.575,80.822875,159.4832222,,,,,
1308,AS14.25,20-04-14,0,0,0,0,0,0,1,6.8,0,0,0.027631579,58.08764424,1,,12.75090833,58.62522059,,,31.0705,,18.02,34.98571429,37.179,,,26.2995,
1309,AS14.25,21-04-14,1,0,0,0,0,0,0,7.4,-0.4,0.8,0.090625,103.0700659,1,1,9.186023364,51.57180882,,,81.79325,,21.14266667,295.2833,88.77925,,,25.7775,
1310,AS14.25,22-04-14,0,1,0,0,0,0,0,8.25,0.25,1,0.127701652,136.8087024,1,,28.57200541,67.24832941,,,18.07,22.70025,20.71081818,46.2925,22.6285,,,,
1311,AS14.25,23-04-14,0,0,1,0,0,0,0,6.5,-0.5,0,0.075938361,85.44054455,1,1,8.308432432,47.11415534,,,,12.5398,17.67725,147.6769167,,,,9.127,
1312,AS14.25,24-04-14,0,0,0,1,0,0,0,6,-1.2,0,0.085763889,79.85959678,1,,11.53105714,56.16193233,,,31.4135,,15.338125,132.9748,48.396,,,20.6485,
1313,AS14.25,25-04-14,0,0,0,0,1,0,0,6.25,-0.25,-0.25,0.055208333,86.10749438,1,,11.98166892,57.09343939,1.186.037,,142.198375,2.012,12.11375,86.349,,,,29.73733333,
1314,AS14.25,26-04-14,0,0,0,0,0,1,0,7,0.5,1,0.17103566,86.43710465,1,,10.80895798,69.33169643,,,,,10.78616667,850.9106667,,,,,
1315,AS14.25,27-04-14,0,0,0,0,0,0,1,7.4,0,0.8,0.022195734,53.29792064,1,,5.774093023,46.26184314,,93.634,40.93533333,5.0795,17.299,,,25.2195,,,
1316,AS14.25,28-04-14,1,0,0,0,0,0,0,7.2,0,0.4,0.121317694,82.73347204,1,1,9.995150538,73.00507576,104.197,,183.6596667,2.007,33.78842857,4.081,22.704,,,9.393666667,
1317,AS14.25,29-04-14,0,1,0,0,0,0,0,6,-1.2,-0.6,0.082963154,80.84558823,1,1,11.35338172,62.7865431,345.1855,,218.124,,19.28446667,156.37825,14.916,,,5.931666667,
1318,AS14.25,30-04-14,0,0,1,0,0,0,0,6.2,0.8,-0.4,0.108529515,100.9294135,1,1,42.51705528,62.08352846,70.75325,,,,17.86114286,,35.8425,,,5.067,
1319,AS14.25,01-05-14,0,0,0,1,0,0,0,7,-1,0.4,0.087122707,78.43643332,1,,8.615552174,63.19050909,,,,35.6828,16.5472,311.073,23.11877778,,,15.079,
1320,AS14.25,02-05-14,0,0,0,0,1,0,0,6.5,-0.75,0,0.137609649,57.89145872,1,1,12.71165823,51.93159036,,,57.05666667,9.071,20.498875,131.5985,77.6546,,,,
1321,AS14.25,03-05-14,0,0,0,0,0,1,0,6.4,-0.25,0,0.059259259,266.6459535,1,,49.30921519,125.8953333,169.1995,31.148,26.029,,14.475375,530.21875,,,,,
1322,AS14.25,04-05-14,0,0,0,0,0,0,1,7.2,1,0.6,0.10376954,67.06241665,1,1,6.739251397,48.53674242,129.3119524,,978.279,,22.17083333,,53.75268,,,41.287,
1323,AS14.25,05-05-14,1,0,0,0,0,0,0,6.666666667,-1,0,0.071684794,77.7790532,1,,11.08511111,68.92989189,,,197.199,27.6685,12.13733333,70.989,,,,16.079,
1324,AS14.25,06-05-14,0,1,0,0,0,0,0,,,,0.08124713,119.0824034,,,9.928886667,67.78665217,125.3882727,,207.4175,25.391,39.80023077,364.4786667,37.994,100.1305833,,26.117,
1325,AS14.25,07-05-14,0,0,1,0,0,0,0,6.8,-0.4,0,0.07011425,132.24756,,1,9.439792,66.0969878,123.6803333,40.457,240.296125,7.066,19.08216667,,,,,6.024,
1326,AS14.25,08-05-14,0,0,0,1,0,0,0,7,0,0.5,0.052083333,104.4495,,,15.22409259,57.63673684,58.18033333,,75.2908,,25.3738,259.2185,51.8565,,,13.111,
1358,AS14.26,23-03-14,0,0,0,0,0,0,1,7.5,0.5,1,,,,1,,,,,,,,,,,,,
1359,AS14.26,24-03-14,1,0,0,0,0,0,0,7,-0.25,0,,,1,1,,,,,,,,,,,,,
1360,AS14.26,25-03-14,0,1,0,0,0,0,0,6.6,-0.2,0.2,,,,,,,,,,,,,,,,,
1361,AS14.26,26-03-14,0,0,1,0,0,0,0,6.4,0.6,0,,,1,,,,,,,,,,,,,,
1362,AS14.26,27-03-14,0,0,0,1,0,0,0,6.2,-0.2,0.2,,,,,,,,,,,,,,,,,
1363,AS14.26,28-03-14,0,0,0,0,1,0,0,8,0.2,1,,,1,,,,,,,,,,,,,,
